Contrast,Correlation,Energy,Homogeneity,edge_pixels,edge_ratio,label
0.6302560401814197,0.273721258114433,0.5701620617696026,0.4792120485576188,0.441123188405797,0.6668944218207659,rendah
0.3793002793417812,0.5848630141023481,0.1279737071531581,0.2514487067524271,0.8007246376811595,0.881221132034218,tinggi
0.6133041663377997,0.4494792774955716,0.3186946102815486,0.3421405056539495,0.782608695652174,0.8704255377299189,tinggi
0.1801546426869151,0.7799915578522576,0.5218411080085641,0.6387747045918939,0.5815217391304347,0.7505807756429529,sedang
0.4511829462192502,0.5171272106139266,0.734254647069287,0.5984909544766364,0.5226449275362318,0.7154882614993578,tinggi
0.1464904412868552,0.8897691005942665,0.3557322083821361,0.2757156312203808,0.6367753623188407,0.7835141709256881,rendah
0.565872282978613,0.2856704151546747,0.7130983580523012,0.6665504975658259,0.5190217391304347,0.7133291426384979,tinggi
0.2728027750298865,0.7017394637923307,0.4451234376259982,0.5676140709033604,0.5960144927536232,0.7592172510863922,sedang
0.5745887481862179,0.3857483005784292,0.2836416273530986,0.3737054400401369,0.6847826086956522,0.8121293284867037,tinggi
0.51424702003314,0.4183460351978052,0.5996319960705101,0.5166498557722878,0.4175724637681158,0.652846483915931,rendah
0.5802987018837559,0.4079481912717089,0.5006220516588833,0.4234372669716091,0.4628623188405797,0.6798491349859248,rendah
0.7824055553625657,0.1055999153922311,0.3145886131804811,0.2292251416789845,0.6521739130434782,0.7926699281204734,tinggi
0.51424702003314,0.4183460351978052,0.5996319960705101,0.5166498557722878,0.4311594202898551,0.6609636776080243,rendah
0.5464562063601351,0.4368488824669452,0.4304561975272101,0.4381567987770989,0.433876811594203,0.6625761840990463,rendah
0.6382243451941173,0.4138906884825726,0.0,0.0249579633885996,0.9184782608695652,0.9514061603214082,tinggi
0.5612223967861151,0.3801165173448257,0.542596570396503,0.4575883681637354,0.2817028985507247,0.5718658613244417,rendah
0.736456980911543,0.3309373567389588,0.4597125035315788,0.3865505750683606,0.6195652173913043,0.7732378583727351,tinggi
0.6958521974244388,0.3412565281527175,0.2356658662548163,0.1265874649422986,0.4447463768115941,0.0,rendah
0.5983517644244244,0.281595243950834,0.5564499549301587,0.6114481418003503,0.5634057971014493,0.7397851813386537,sedang
0.5204293150645585,0.3528080018889721,0.715711858503358,0.6601114506383592,0.496376811594203,0.6998278171035012,sedang
0.4436302721204087,0.5540432038557714,0.6611594887924976,0.4770755790740821,0.5914855072463768,0.7565115198556944,tinggi
0.3984276483674089,0.544556481787895,0.7052988238923756,0.602475331063328,0.4248188405797101,0.6571647216376507,sedang
0.5941927547896676,0.3362823800768719,0.3279759916134743,0.4295177969167678,0.5271739130434782,0.7181939927300556,rendah
0.6515749846163779,0.3418308147004563,0.6926219309444672,0.443654099681952,0.6875000000000001,0.8137418349777257,sedang
0.5802987018837559,0.4079481912717089,0.5006220516588833,0.4234372669716091,0.4628623188405797,0.6798491349859248,rendah
0.3014679283548541,0.6855752722136454,0.5910586517218199,0.5917395278124236,0.7581521739130436,0.8558583180737381,sedang
